	0	1	2	3	4	5	6	7	8	geneNames
1	KC207813.1	Genbank	gene	1691	5859	.	+	.	ID=gene-BNRF1;Name=BNRF1;gbkey=Gene;gene=BNRF1;gene_biotype=protein_coding	BNRF1
12	KC207813.1	Genbank	gene	9527	10158	.	+	.	ID=gene-BCRF1;Name=BCRF1;gbkey=Gene;gene=BCRF1;gene_biotype=protein_coding	BCRF1
16	KC207813.1	Genbank	gene	11201	97209	.	+	.	ID=gene-EBNA-1;Name=EBNA-1;gbkey=Gene;gene=EBNA-1;gene_biotype=other	EBNA-1
39	KC207813.1	Genbank	gene	11201	89141	.	+	.	ID=gene-EBNA-3B/EBNA-3C;Name=EBNA-3B/EBNA-3C;gbkey=Gene;gene=EBNA-3B/EBNA-3C;gene_biotype=protein_coding	EBNA-3B/EBNA-3C
88	KC207813.1	Genbank	gene	11201	82630	.	+	.	ID=gene-EBNA-3A;Name=EBNA-3A;gbkey=Gene;gene=EBNA-3A;gene_biotype=protein_coding	EBNA-3A
116	KC207813.1	Genbank	gene	11201	37640	.	+	.	ID=gene-EBNA-2;Name=EBNA-2;gbkey=Gene;gene=EBNA-2;gene_biotype=protein_coding	EBNA-2
121	KC207813.1	Genbank	gene	12437	13588	.	+	.	ID=gene-BWRF1;Name=BWRF1;description=originally called BCRF2;gbkey=Gene;gene=BWRF1;gene_biotype=other	BWRF1
123	KC207813.1	Genbank	gene	14248	37645	.	+	.	ID=gene-EBNA-LP;Name=EBNA-LP;gbkey=Gene;gene=EBNA-LP;gene_biotype=protein_coding	EBNA-LP
178	KC207813.1	Genbank	gene	37914	40428	.	-	.	ID=gene-KC207813.1:37914..40428;description=BHLF1;gbkey=Gene;gene_biotype=other	KC207813.1:37914..40428
182	KC207813.1	Genbank	gene	41370	43150	.	+	.	ID=gene-BHRF1;Name=BHRF1;description=can also be expressed from Cp or Wp type of spliced RNA;gbkey=Gene;gene=BHRF1;gene_biotype=protein_coding	BHRF1
195	KC207813.1	Genbank	gene	43593	46182	.	-	.	ID=gene-BFLF1;Name=BFLF1;gbkey=Gene;gene=BFLF1;gene_biotype=protein_coding	BFLF1
198	KC207813.1	Genbank	gene	43593	44695	.	-	.	ID=gene-BFLF2;Name=BFLF2;gbkey=Gene;gene=BFLF2;gene_biotype=protein_coding	BFLF2
202	KC207813.1	Genbank	gene	46138	49688	.	+	.	ID=gene-BFRF1A;Name=BFRF1A;gbkey=Gene;gene=BFRF1A;gene_biotype=protein_coding	BFRF1A
204	KC207813.1	Genbank	gene	46446	49688	.	+	.	ID=gene-BFRF1;Name=BFRF1;gbkey=Gene;gene=BFRF1;gene_biotype=protein_coding	BFRF1
207	KC207813.1	Genbank	gene	47422	49688	.	+	.	ID=gene-BFRF2;Name=BFRF2;gbkey=Gene;gene=BFRF2;gene_biotype=protein_coding	BFRF2
209	KC207813.1	Genbank	gene	49121	49688	.	+	.	ID=gene-BFRF3;Name=BFRF3;gbkey=Gene;gene=BFRF3;gene_biotype=protein_coding	BFRF3
212	KC207813.1	Genbank	gene	49677	62855	.	-	.	ID=gene-BOLF1;Name=BOLF1;gbkey=Gene;gene=BOLF1;gene_biotype=protein_coding	BOLF1
215	KC207813.1	Genbank	gene	49677	59722	.	-	.	ID=gene-BPLF1;Name=BPLF1;gbkey=Gene;gene=BPLF1;gene_biotype=protein_coding	BPLF1
221	KC207813.1	Genbank	gene	50036	97209	.	+	.	ID=gene-EBNA-1-2;Name=EBNA-1;description=latency I;gbkey=Gene;gene=EBNA-1;gene_biotype=protein_coding	EBNA-1-2
250	KC207813.1	Genbank	gene	62550	66421	.	+	.	ID=gene-BORF1;Name=BORF1;gbkey=Gene;gene=BORF1;gene_biotype=protein_coding	BORF1
253	KC207813.1	Genbank	gene	63702	66421	.	+	.	ID=gene-BORF2;Name=BORF2;gbkey=Gene;gene=BORF2;gene_biotype=protein_coding	BORF2
258	KC207813.1	Genbank	gene	66337	69737	.	+	.	ID=gene-BaRF1;Name=BaRF1;gbkey=Gene;gene=BaRF1;gene_biotype=protein_coding	BaRF1
260	KC207813.1	Genbank	gene	67373	69737	.	+	.	ID=gene-BMRF1;Name=BMRF1;gbkey=Gene;gene=BMRF1;gene_biotype=protein_coding	BMRF1
263	KC207813.1	Genbank	gene	68312	69737	.	+	.	ID=gene-BMRF2;Name=BMRF2;gbkey=Gene;gene=BMRF2;gene_biotype=protein_coding	BMRF2
268	KC207813.1	Genbank	gene	70275	74414	.	-	.	ID=gene-BSLF1;Name=BSLF1;gbkey=Gene;gene=BSLF1;gene_biotype=protein_coding	BSLF1
270	KC207813.1	Genbank	gene	70275	71889	.	-	.	ID=gene-BSLF2/BMLF1;Name=BSLF2/BMLF1;description=SM;gbkey=Gene;gene=BSLF2/BMLF1;gene_biotype=protein_coding	BSLF2/BMLF1
275	KC207813.1	Genbank	gene	74415	75137	.	+	.	ID=gene-BSRF1;Name=BSRF1;gbkey=Gene;gene=BSRF1;gene_biotype=protein_coding	BSRF1
279	KC207813.1	Genbank	gene	75141	76052	.	-	.	ID=gene-BLLF3;Name=BLLF3;gbkey=Gene;gene=BLLF3;gene_biotype=protein_coding	BLLF3
283	KC207813.1	Genbank	gene	76040	76950	.	+	.	ID=gene-BLRF1;Name=BLRF1;gbkey=Gene;gene=BLRF1;gene_biotype=protein_coding	BLRF1
286	KC207813.1	Genbank	gene	76396	76950	.	+	.	ID=gene-BLRF2;Name=BLRF2;gbkey=Gene;gene=BLRF2;gene_biotype=protein_coding	BLRF2
290	KC207813.1	Genbank	gene	76953	79572	.	-	.	ID=gene-BLLF1;Name=BLLF1;gbkey=Gene;gene=BLLF1;gene_biotype=protein_coding	BLLF1
294	KC207813.1	Genbank	gene	76953	77584	.	-	.	ID=gene-BLLF2;Name=BLLF2;gbkey=Gene;gene=BLLF2;gene_biotype=protein_coding	BLLF2
298	KC207813.1	Genbank	gene	88816	89487	.	-	.	ID=gene-BZLF2;Name=BZLF2;gbkey=Gene;gene=BZLF2;gene_biotype=protein_coding	BZLF2
301	KC207813.1	Genbank	gene	89497	93612	.	-	.	ID=gene-BRLF1;Name=BRLF1;gbkey=Gene;gene=BRLF1;gene_biotype=protein_coding	BRLF1
310	KC207813.1	Genbank	gene	89497	90630	.	-	.	ID=gene-BZLF1;Name=BZLF1;gbkey=Gene;gene=BZLF1;gene_biotype=protein_coding	BZLF1
320	KC207813.1	Genbank	gene	92415	93514	.	+	.	ID=gene-BRRF1;Name=BRRF1;gbkey=Gene;gene=BRRF1;gene_biotype=protein_coding	BRRF1
324	KC207813.1	Genbank	gene	93642	95318	.	+	.	ID=gene-BRRF2;Name=BRRF2;gbkey=Gene;gene=BRRF2;gene_biotype=protein_coding	BRRF2
328	KC207813.1	Genbank	gene	97172	99059	.	+	.	ID=gene-BKRF2;Name=BKRF2;gbkey=Gene;gene=BKRF2;gene_biotype=protein_coding	BKRF2
331	KC207813.1	Genbank	gene	97620	99059	.	+	.	ID=gene-BKRF3;Name=BKRF3;gbkey=Gene;gene=BKRF3;gene_biotype=protein_coding	BKRF3
333	KC207813.1	Genbank	gene	98401	99059	.	+	.	ID=gene-BKRF4;Name=BKRF4;gbkey=Gene;gene=BKRF4;gene_biotype=protein_coding	BKRF4
336	KC207813.1	Genbank	gene	99092	101526	.	-	.	ID=gene-BBLF4;Name=BBLF4;gbkey=Gene;gene=BBLF4;gene_biotype=protein_coding	BBLF4
339	KC207813.1	Genbank	gene	101143	104057	.	+	.	ID=gene-BBRF1;Name=BBRF1;gbkey=Gene;gene=BBRF1;gene_biotype=protein_coding	BBRF1
342	KC207813.1	Genbank	gene	103215	104057	.	+	.	ID=gene-BBRF2;Name=BBRF2;gbkey=Gene;gene=BBRF2;gene_biotype=protein_coding	BBRF2
344	KC207813.1	Genbank	gene	103958	106305	.	-	.	ID=gene-BBLF2/BBLF3;Name=BBLF2/BBLF3;gbkey=Gene;gene=BBLF2/BBLF3;gene_biotype=protein_coding	BBLF2/BBLF3
349	KC207813.1	Genbank	gene	106248	107630	.	+	.	ID=gene-BBRF3;Name=BBRF3;gbkey=Gene;gene=BBRF3;gene_biotype=protein_coding	BBRF3
354	KC207813.1	Genbank	gene	108013	112379	.	-	.	ID=gene-BGLF3;Name=BGLF3;gbkey=Gene;gene=BGLF3;gene_biotype=protein_coding	BGLF3
357	KC207813.1	Genbank	gene	108013	111383	.	-	.	ID=gene-BGLF3.5;Name=BGLF3.5;gbkey=Gene;gene=BGLF3.5;gene_biotype=protein_coding	BGLF3.5
360	KC207813.1	Genbank	gene	108013	110880	.	-	.	ID=gene-BGLF4;Name=BGLF4;gbkey=Gene;gene=BGLF4;gene_biotype=protein_coding	BGLF4
362	KC207813.1	Genbank	gene	108013	109607	.	-	.	ID=gene-BGLF5;Name=BGLF5;gbkey=Gene;gene=BGLF5;gene_biotype=protein_coding	BGLF5
364	KC207813.1	Genbank	gene	108013	108597	.	-	.	ID=gene-BBLF1;Name=BBLF1;gbkey=Gene;gene=BBLF1;gene_biotype=protein_coding	BBLF1
368	KC207813.1	Genbank	gene	112204	117615	.	+	.	ID=gene-BGRF1/BDRF1;Name=BGRF1/BDRF1;gbkey=Gene;gene=BGRF1/BDRF1;gene_biotype=protein_coding	BGRF1/BDRF1
372	KC207813.1	Genbank	gene	112745	116567	.	-	.	ID=gene-BDLF3.5;Name=BDLF3.5;gbkey=Gene;gene=BDLF3.5;gene_biotype=protein_coding	BDLF3.5
375	KC207813.1	Genbank	gene	112745	116317	.	-	.	ID=gene-BDLF4;Name=BDLF4;gbkey=Gene;gene=BDLF4;gene_biotype=protein_coding	BDLF4
378	KC207813.1	Genbank	gene	112745	115695	.	-	.	ID=gene-BGLF1;Name=BGLF1;gbkey=Gene;gene=BGLF1;gene_biotype=protein_coding	BGLF1
381	KC207813.1	Genbank	gene	112745	114195	.	-	.	ID=gene-BGLF2;Name=BGLF2;gbkey=Gene;gene=BGLF2;gene_biotype=protein_coding	BGLF2
385	KC207813.1	Genbank	gene	117617	120649	.	-	.	ID=gene-BDLF1;Name=BDLF1;gbkey=Gene;gene=BDLF1;gene_biotype=protein_coding	BDLF1
389	KC207813.1	Genbank	gene	117617	119739	.	-	.	ID=gene-BDLF2;Name=BDLF2;gbkey=Gene;gene=BDLF2;gene_biotype=protein_coding	BDLF2
392	KC207813.1	Genbank	gene	117617	118367	.	-	.	ID=gene-BDLF3;Name=BDLF3;gbkey=Gene;gene=BDLF3;gene_biotype=protein_coding	BDLF3
396	KC207813.1	Genbank	gene	120570	124973	.	-	.	ID=gene-BcLF1;Name=BcLF1;gbkey=Gene;gene=BcLF1;gene_biotype=protein_coding	BcLF1
400	KC207813.1	Genbank	gene	124624	128237	.	+	.	ID=gene-BcRF1;Name=BcRF1;gbkey=Gene;gene=BcRF1;gene_biotype=protein_coding	BcRF1
403	KC207813.1	Genbank	gene	126967	128237	.	+	.	ID=gene-BTRF1;Name=BTRF1;gbkey=Gene;gene=BTRF1;gene_biotype=protein_coding	BTRF1
405	KC207813.1	Genbank	gene	128159	132397	.	-	.	ID=gene-BXLF1;Name=BXLF1;gbkey=Gene;gene=BXLF1;gene_biotype=protein_coding	BXLF1
408	KC207813.1	Genbank	gene	128159	130572	.	-	.	ID=gene-BXLF2;Name=BXLF2;gbkey=Gene;gene=BXLF2;gene_biotype=protein_coding	BXLF2
413	KC207813.1	Genbank	gene	132122	134437	.	+	.	ID=gene-BXRF1;Name=BXRF1;gbkey=Gene;gene=BXRF1;gene_biotype=protein_coding	BXRF1
415	KC207813.1	Genbank	gene	132564	134437	.	+	.	ID=gene-BVRF1;Name=BVRF1;gbkey=Gene;gene=BVRF1;gene_biotype=protein_coding	BVRF1
418	KC207813.1	Genbank	gene	134183	135178	.	-	.	ID=gene-BVLF1;Name=BVLF1;gbkey=Gene;gene=BVLF1;gene_biotype=protein_coding	BVLF1
422	KC207813.1	Genbank	gene	134983	137006	.	+	.	ID=gene-BVRF2;Name=BVRF2;gbkey=Gene;gene=BVRF2;gene_biotype=protein_coding	BVRF2
425	KC207813.1	Genbank	gene	135882	137006	.	+	.	ID=gene-BdRF1;Name=BdRF1;gbkey=Gene;gene=BdRF1;gene_biotype=protein_coding	BdRF1
429	KC207813.1	Genbank	gene	137015	137833	.	-	.	ID=gene-BILF2;Name=BILF2;gbkey=Gene;gene=BILF2;gene_biotype=protein_coding	BILF2
433	KC207813.1	Genbank	gene	137903	160073	.	+	.	ID=gene-RPMS1;Name=RPMS1;gbkey=Gene;gene=RPMS1;gene_biotype=protein_coding	RPMS1
525	KC207813.1	Genbank	gene	140116	143258	.	-	.	ID=gene-LF3;Name=LF3;gbkey=Gene;gene=LF3;gene_biotype=protein_coding	LF3
531	KC207813.1	Genbank	gene	148570	152186	.	-	.	ID=gene-BILF1;Name=BILF1;gbkey=Gene;gene=BILF1;gene_biotype=protein_coding	BILF1
533	KC207813.1	Genbank	gene	148570	151239	.	-	.	ID=gene-LF1;Name=LF1;gbkey=Gene;gene=LF1;gene_biotype=protein_coding	LF1
535	KC207813.1	Genbank	gene	148570	149962	.	-	.	ID=gene-LF2;Name=LF2;gbkey=Gene;gene=LF2;gene_biotype=protein_coding	LF2
539	KC207813.1	Genbank	gene	150917	155830	.	-	.	ID=gene-BALF5;Name=BALF5;gbkey=Gene;gene=BALF5;gene_biotype=protein_coding	BALF5
541	KC207813.1	Genbank	gene	155091	160073	.	+	.	ID=gene-A73;Name=A73;gbkey=Gene;gene=A73;gene_biotype=protein_coding	A73
551	KC207813.1	Genbank	gene	155786	160450	.	-	.	ID=gene-BALF3;Name=BALF3;gbkey=Gene;gene=BALF3;gene_biotype=protein_coding	BALF3
553	KC207813.1	Genbank	gene	155786	158454	.	-	.	ID=gene-BALF4;Name=BALF4;gbkey=Gene;gene=BALF4;gene_biotype=protein_coding	BALF4
557	KC207813.1	Genbank	gene	158663	160078	.	+	.	ID=gene-BARF0;Name=BARF0;gbkey=Gene;gene=BARF0;gene_biotype=other	BARF0
560	KC207813.1	Genbank	gene	160092	163898	.	-	.	ID=gene-BALF2;Name=BALF2;gbkey=Gene;gene=BALF2;gene_biotype=protein_coding	BALF2
564	KC207813.1	Genbank	gene	163930	164526	.	-	.	ID=gene-BALF1;Name=BALF1;gbkey=Gene;gene=BALF1;gene_biotype=protein_coding	BALF1
568	KC207813.1	Genbank	gene	164550	165254	.	+	.	ID=gene-BARF1;Name=BARF1;gbkey=Gene;gene=BARF1;gene_biotype=protein_coding	BARF1
572	KC207813.1	Genbank	gene	165552	177182	.	+	.	ID=gene-LMP-2A;Name=LMP-2A;gbkey=Gene;gene=LMP-2A;gene_biotype=protein_coding	LMP-2A
594	KC207813.1	Genbank	gene	166024	168585	.	-	.	ID=gene-LMP-1;Name=LMP-1;gbkey=Gene;gene=LMP-1;gene_biotype=protein_coding	LMP-1
604	KC207813.1	Genbank	gene	166024	166608	.	-	.	ID=gene-BNLF2a;Name=BNLF2a;gbkey=Gene;gene=BNLF2a;gene_biotype=protein_coding	BNLF2a
607	KC207813.1	Genbank	gene	166024	166377	.	-	.	ID=gene-BNLF2b;Name=BNLF2b;gbkey=Gene;gene=BNLF2b;gene_biotype=protein_coding	BNLF2b
611	KC207813.1	Genbank	gene	168791	177182	.	+	.	ID=gene-LMP-2B;Name=LMP-2B;gbkey=Gene;gene=LMP-2B;gene_biotype=protein_coding	LMP-2B
